0,class
2154.4307694805375,metal
2154.442007967718,metal
2154.434381474309,metal
2154.44259953365,metal
2154.45067018265,metal
2154.4577928425706,metal
2154.456757401915,metal
2154.461392389087,metal
2154.469347334556,metal
2154.4594028011616,metal
2154.4707553815138,metal
2154.4722157790707,metal
2154.4881789312803,metal
2154.487849284468,metal
2154.4880691479693,metal
2154.480872750882,metal
2154.4842349175146,metal
2154.47168130818,metal
2154.4784292423756,metal
2154.4818080669315,metal
2154.4878323044277,metal
2154.4854454813544,metal
2154.486429725051,metal
2154.4820883738853,metal
2154.491155738393,metal
2154.4828988772583,metal
2154.495089413957,metal
2154.505332931225,metal
2154.5269133003217,metal
2154.5332277995926,metal
2154.52888325591,metal
2154.5217602959165,metal
2154.5182211091337,metal
2154.524826624708,metal
2154.515291571215,metal
2154.5293062424494,metal
2154.526517775232,metal
2154.5256861619437,metal
2154.5252610265347,metal
2154.520452488025,metal
2154.5235660729445,metal
2154.543139658341,metal
2154.5501151035332,metal
2154.5646058180714,metal
2154.576079732123,metal
2154.5655544176516,metal
2154.555620170391,metal
2154.5586777146673,metal
2154.574749929261,metal
2154.5761685096736,metal
2154.5831249493276,metal
2154.5919979983346,metal
2154.595476465772,metal
2154.6061630082168,metal
2154.6188960683908,metal
2154.6046222675586,metal
2154.60707030217,metal
2154.6008806705513,metal
2154.610811245426,metal
2154.6192453191825,metal
2154.6192190686993,metal
2154.610203513321,metal
2154.6227617696786,metal
2154.6185442915594,metal
2154.6010638053954,metal
2154.602289310235,metal
2154.6116869786993,metal
2154.6139641299387,metal
2154.6204914561213,metal
2154.6380485269815,metal
2154.6589497400896,metal
2154.662236856537,metal
2154.66826887459,metal
2154.6703797450323,metal
2154.6713409533886,metal
2154.6703045480617,metal
2154.6789751650085,metal
2154.6792946239307,metal
2154.6883644302834,metal
2154.689258547331,metal
2154.6844228471855,metal
2154.687324466671,metal
2154.682868417716,metal
2154.690101684192,metal
2154.7025724027417,metal
2154.7092032832497,metal
2154.7151668090887,metal
2154.72325470681,metal
2154.7301105884735,metal
2154.7390027516767,metal
2154.739118344321,metal
2154.7469265474133,metal
2154.7455429684596,metal
2154.7561004621866,metal
2154.7498997832504,metal
2154.768656792717,metal
2154.7706865223167,metal
2154.769458818913,metal
2154.7647323435313,metal
2154.759221346549,metal
2154.776790933826,metal
2154.788066561071,metal
2154.8019044308935,metal
2154.801356605136,metal
2154.8171819663735,metal
2154.8085595299467,metal
2154.81726571377,metal
2154.8257535812904,metal
2154.83836858978,metal
2154.842308415738,metal
2154.845739891594,metal
2154.848362271756,metal
2154.852953448961,metal
2154.8571006768984,metal
2154.8610251734754,metal
2154.8717095360184,metal
2154.8888445739426,metal
2154.8952028570475,metal
2154.8887789580044,metal
2154.8929777488356,metal
2154.889109837087,metal
2154.8890773638454,metal
2154.8922916253123,metal
2154.903422518579,metal
2154.906293673731,metal
2154.9184597623207,metal
2154.923595383165,metal
2154.9328461924774,metal
2154.9355906874475,metal
2154.935449172588,metal
2154.9491661550037,metal
2154.9572118625974,metal
2154.9557908585743,metal
2154.955901275796,metal
2154.9644852409588,metal
2154.9728573931907,metal
2154.9775663502496,metal
2154.9857635502526,metal
2154.987263910765,metal
2154.9792649698775,metal
2154.983953586335,metal
2154.9805158569425,metal
2154.9878530111187,metal
2154.9929560458754,metal
2154.98350617318,metal
2154.986291480819,metal
2154.999419493173,metal
2155.0053737985677,metal
2154.997341358041,metal
2155.0109645263665,metal
2155.0127770180497,metal
2155.0219830480137,metal
2155.0190116666813,metal
2155.03351692913,metal
2155.035590091143,metal
2155.044739287465,metal
2155.0434358361767,metal
2155.0526483335384,metal
2155.0629439796667,metal
2155.0620824917482,metal
2155.0600560425014,metal
2155.0620546943687,metal
2155.0712958680338,metal
2155.08669349733,metal
2150.548622589449,metal
2150.5399678060953,metal
2150.520889673602,metal
2150.5213741356492,metal
2150.535840885012,metal
2150.5260013590914,metal
2150.5297096682775,metal
2150.530106089232,metal
2150.532955388347,metal
2150.52994711888,metal
2150.527609761444,metal
2150.506882813053,metal
2150.5092220922625,metal
2150.5119184192085,metal
2150.509285296566,metal
2150.509913947575,metal
2150.5132348317366,metal
2150.5135573926846,metal
2150.484581751633,metal
2150.492789444068,metal
2150.4886848278625,metal
2150.491179567175,metal
2150.489341143666,metal
2150.472851312391,metal
2150.465378201544,metal
2150.4639240780284,metal
2150.453413128637,metal
2150.450778082433,metal
2150.457238671018,metal
2150.4559219528314,metal
2150.4401593580965,metal
2150.4366670666977,metal
2150.4368590747877,metal
2150.426624012232,metal
2150.420934676731,metal
2150.4210562861567,metal
2150.417746616083,metal
2150.402839913856,metal
2150.404059337941,metal
2150.4054228497175,metal
2150.401501318455,metal
2150.4031245687765,metal
2150.4042536173765,metal
2150.4050293269806,metal
2150.3857468227243,metal
2150.3855213416414,metal
2150.377386355126,metal
2150.387743407517,metal
2150.3710799820733,metal
2150.3650776383215,metal
2150.357208154491,metal
2150.3635673547606,metal
2150.3698377073692,metal
2150.367255593959,metal
2150.3512512464276,metal
2150.3549760072065,metal
2150.3358923067663,metal
2150.3473129333156,metal
2150.3406996061785,metal
2150.3338534680734,metal
2150.3185027831905,metal
2150.312305266519,metal
2150.3090765530364,metal
2150.299267012865,metal
2150.309335617816,metal
2150.3009671800896,metal
2150.286798337653,metal
2150.2726876442675,metal
2150.2721039773264,metal
2150.272323310249,metal
2150.2671029926237,metal
2150.267179473477,metal
2150.2660185374375,metal
2150.258637659898,metal
2150.2605143965075,metal
2150.2570276175,metal
2150.245618322262,metal
2150.2257240013655,metal
2150.2303059660876,metal
2150.20165044927,metal
2150.1990349986354,metal
2150.205960440441,metal
2150.1952524796116,metal
2150.1894865324257,metal
2150.1853602112765,metal
2150.1812702629472,metal
2150.1711524054494,metal
2150.169442165654,metal
2150.179514850287,metal
2150.1636691846998,metal
2150.1577276239323,metal
2150.1464052857677,metal
2150.1350364856803,metal
2150.1385412698087,metal
2150.142427164001,metal
2150.1380823468444,metal
2150.1311359074284,metal
2150.1229759556927,metal
2150.113977312838,metal
2150.114595762481,metal
2150.113954096284,metal
2150.1065000547474,metal
2150.1073408026605,metal
2150.107999332197,metal
2150.1053398047775,metal
2150.1009278687197,metal
2150.1010668937815,metal
2150.091927682467,metal
2150.0811714601305,metal
2150.069388314539,metal
2150.0726791478137,metal
2150.0717087433313,metal
2150.057819682328,metal
2150.057756197533,metal
2150.0607374237034,metal
2150.0509283415827,metal
2150.0446225937035,metal
2150.03079362211,metal
2150.0177954834785,metal
2150.0136909279313,metal
2150.017341062455,metal
2150.003166481743,metal
2149.9911406154424,metal
2149.9974110222897,metal
2150.0041940201986,metal
2149.991751740619,metal
2150.0021687038025,metal
2149.9939664853327,metal
2149.983137202783,metal
2149.98135012516,metal
2149.9740715213115,metal
2149.9628752511276,metal
2149.9521161397442,metal
2149.938926583255,metal
2149.9259279967637,metal
2149.9235098282466,metal
2149.9160453425443,metal
2149.917078064471,metal
2149.916188149732,metal
2149.903990398534,metal
2149.8996672848475,metal
2149.8895132080243,metal
2149.881144894536,metal
2149.8702432231353,metal
2149.847540939765,metal
2149.832417768152,metal
2149.823705049093,metal
2149.8250087281926,metal
2149.808666257086,metal
2149.82666596566,metal
2149.830514481027,metal
2149.8189011174786,metal
2149.823621915512,metal
2149.8029694173892,metal
2149.7882616860375,metal
2149.7663432164786,metal
2149.755723235117,metal
2149.7357838654216,metal
2149.717640861082,metal
2149.7100932192398,metal
2149.699386922276,metal
2149.690398664737,metal
2149.6791504857015,metal
2149.6722650869046,metal
2149.6631191416836,metal
2149.6462752997127,metal
2149.636606999905,metal
2149.6240334288896,metal
2149.6110844095924,metal
2149.5988017175614,metal
2149.587152208985,metal
2149.5839618101804,metal
2149.5756805236083,metal
2149.572462931693,metal
2149.5559474818815,metal
2149.543762690774,metal
2149.531997870678,metal
2149.526343461535,metal
2149.5039935842665,metal
2149.4958228793926,metal
2149.48744591386,metal
2149.4742851735946,metal
2149.4597892498373,metal
2149.458964333022,metal
2149.458382715516,metal
2149.4471014311707,metal
2149.448242156878,metal
2149.4324346792578,metal
2149.420675840642,metal
2149.407807460074,metal
2149.3837773026125,metal
2149.3844639253252,metal
2149.3761034753406,metal
2149.3493944586735,metal
2149.3353960397103,metal
2149.3323499260814,metal
2149.302246859049,metal
2149.2817421930326,metal
2149.2830931312133,metal
2149.265229099989,metal
2149.2598704544434,metal
2149.2530214944045,metal
2149.2494160953283,metal
2149.241511202467,metal
2149.24600020575,metal
2149.2380498975276,metal
2149.24024487847,metal
2149.226843711033,metal
2149.2120240719782,metal
2149.20466620425,metal
2149.1981389922485,metal
2149.184243525865,metal
2149.1819407954354,metal
2149.187173523423,metal
2149.1940864303606,metal
2149.1918179123877,metal
2149.189990481389,metal
2149.182982486741,metal
2149.1825934332196,metal
2149.1745482685237,metal
2149.16296893004,metal
2149.1663409388466,metal
2149.154579809403,metal
2149.159607712096,metal
2149.161869758892,metal
2149.1828929208004,metal
2149.1770537354323,metal
2149.1776329932673,metal
2149.180398164221,metal
2149.1864995068386,metal
2149.1897921067134,metal
2149.1933359907657,metal
2149.1945591869835,metal
2149.206883062192,metal
2149.2256305223223,metal
2149.241383965003,metal
2149.267245883709,metal
2149.3070246233924,metal
2149.3320584489566,metal
2149.3739456709027,metal
2149.4166954914913,metal
2149.4575132861205,metal
2149.492648399097,metal
2149.5256898936955,metal
2149.5767563770037,metal
2149.616394361954,metal
2149.668285685686,metal
2149.718009012941,metal
2149.780101801599,metal
2149.842287102795,metal
2149.9033235879165,metal
2149.9650047645023,metal
2150.027886467794,metal
2150.086503709895,metal
2150.1378982995084,metal
2150.2039663992337,metal
2150.260344689105,metal
2150.3352711039834,metal
2150.4043088173403,metal
2150.4784045176348,metal
2150.554857232243,metal
2150.607313250169,metal
2150.6715859339342,metal
2150.7449352793146,metal
2150.8055364404636,metal
2150.873180658766,metal
2150.9370074996045,metal
2151.004987340438,metal
2151.067687005565,metal
2151.1441966929133,metal
2151.2315994330347,metal
2151.301383255858,metal
2151.3703145282684,metal
2151.442793477134,metal
2151.5064962100682,metal
2151.579221392509,metal
2151.6371261403333,metal
2151.7062063756166,metal
2151.7853961406604,metal
2151.8644677475863,metal
2151.9284720006126,metal
2152.014962538292,metal
2152.071265624752,metal
2152.126414389892,metal
2152.1808099739524,metal
2152.2560084324127,metal
2152.3103325710263,metal
2152.393173282218,metal
2152.450296746198,metal
2152.5060440854418,metal
2152.55878095903,metal
2152.624305610819,metal
2152.701883043778,metal
2152.7712632799808,metal
2152.8344847797966,metal
2152.8876450436524,metal
2152.9436952446354,metal
2153.0093792000007,metal
2153.0800357542676,metal
2153.146942842412,metal
2153.21809243249,metal
2153.274305291398,metal
2153.3348825878265,metal
2153.3880358349716,metal
2153.438878876667,metal
2153.495000680152,metal
2153.538647541733,metal
2153.5732695552956,metal
2153.6190920197396,metal
2153.6482531011825,metal
2153.683693742826,metal
2153.7175317328565,metal
2153.7446645317114,metal
2153.7626218418363,metal
2153.7794610714996,metal
2153.8001449544754,metal
2153.8071382847893,metal
2153.8261021077074,metal
2153.8378399275043,metal
2153.849095147421,metal
2153.8496820184605,metal
2153.8555634454124,metal
2153.864521182554,metal
2153.8693407506307,metal
2153.8781169593726,metal
2153.8872429531693,metal
2153.903755293567,metal
2153.895521285166,metal
2153.9063725293863,metal
2153.9106153360167,metal
2153.9043455218257,metal
2153.916587191159,metal
2153.921189998276,metal
2153.9244707195976,metal
2153.930824798223,metal
2153.932102699502,metal
2153.946022355236,metal
2153.9513199910084,metal
2153.96152855453,metal
2153.9549771951483,metal
2153.9479700700927,metal
2153.9486191789174,metal
2153.9501412901236,metal
2153.952242589819,metal
2153.9534386572805,metal
2153.9525379147167,metal
2153.9618113730444,metal
2153.9697392603657,metal
2153.9713878321163,metal
2153.9642204205247,metal
2153.96686142217,metal
2153.9568450804077,metal
2153.978717550719,metal
2153.9927468622504,metal
2153.9950539712668,metal
2153.9981289126267,metal
2154.0198648945598,metal
2154.0209379005883,metal
2154.032319868162,metal
2154.0423911722605,metal
2154.0538632446783,metal
2154.049724076171,metal
2154.0406003385115,metal
2154.036640146095,metal
2154.0492145641983,metal
2154.054666950971,metal
2154.059656627406,metal
2154.059613557682,metal
2154.062790217287,metal
2154.071958428072,metal
2154.0640020137907,metal
2154.0787720713884,metal
2154.0912841216846,metal
2154.10279435649,metal
2154.0956001710733,metal
2154.1024902793724,metal
2154.1092483203533,metal
2154.1065733162213,metal
2154.1130332567277,metal
2154.1092359799063,metal
2154.1138473027568,metal
2154.12195522487,metal
2154.132110614988,metal
2154.139264570562,metal
2154.1482048532603,metal
2154.152783871368,metal
2154.165238754935,metal
2154.1703812138403,metal
2154.1796692937883,metal
2154.1823566134603,metal
2154.1922036555416,metal
2154.1931736953115,metal
2154.2072737398516,metal
2154.212599581655,metal
2154.224988599294,metal
2154.2201607773927,metal
2154.221924289339,metal
2154.2343306687926,metal
2154.2354356543024,metal
2154.233478640763,metal
2154.2523689351688,metal
2154.247771403418,metal
2154.25245436141,metal
2154.260536111531,metal
2154.2744750506076,metal
2154.2698589656206,metal
2154.2819722984113,metal
2154.292840629886,metal
2154.3011156089337,metal
2154.3003590614812,metal
2154.3007148699908,metal
2154.3014788876635,metal
2154.3124290368446,metal
2154.3085912301985,metal
2154.3105233249416,metal
2154.313588716928,metal
2154.3188663786,metal
2154.317820086918,metal
2154.3301749560937,metal
2154.3419982701957,metal
2154.349092203198,metal
2154.3697453948685,metal
2154.3666134331156,metal
2154.365043276493,metal
2154.3804485999603,metal
2154.383044408046,metal
2154.3781006122344,metal
2154.38266995259,metal
2154.3886601176237,metal
2154.390180351647,metal
2154.405501187483,metal
2154.413960902049,metal
2154.432392285034,metal
2154.4400718253573,metal
2154.4340343446142,metal
2154.443855659195,metal
2154.4567317836654,metal
2154.4763653422683,metal
2154.4730584747017,metal
2154.4652215894816,metal
2154.475229040902,metal
2154.479593682411,metal
2154.485046507922,metal
2154.478782087028,metal
2154.4812499539225,metal
2154.482282023223,metal
2154.475505118699,metal
2154.4814066598733,metal
2154.4854598227453,metal
2154.4942807093184,metal
2154.485233898706,metal
2154.486220512803,metal
2154.4770108696703,metal
2154.487557276293,metal
2154.484968344637,metal
2154.493320623494,metal
2154.4995780614554,metal
2154.498335279423,metal
2154.507564740892,metal
2154.507001200635,metal
2154.5145936899416,metal
2154.5171731771884,metal
2154.516196299081,metal
2154.520954321653,metal
2154.5134870482348,metal
2154.5310841650103,metal
2154.539901352905,metal
2154.5352021774925,metal
2154.53317499263,metal
2154.5320442985044,metal
2154.515842989742,metal
2154.5239557244718,metal
2154.5369498889463,metal
2154.5366204135057,metal
2154.542392774613,metal
2154.5632773269544,metal
2154.562924037842,metal
2154.557092766353,metal
2154.5534825266577,metal
2154.573813907878,metal
2154.5768676519956,metal
2154.592481535092,metal
2154.5941103353457,metal
2154.6082890443577,metal
2154.616884467594,metal
2154.6203794963967,metal
2154.620189812173,metal
2154.6221934220575,metal
2150.906511705514,metal
2150.912974014096,metal
2150.915114532186,metal
2150.9125028119565,metal
2150.906729836661,metal
2150.9111012477542,metal
2150.906017849144,metal
2150.90119409709,metal
2150.896769099157,metal
2150.9042786123305,metal
2150.898287892832,metal
2150.890105164386,metal
2150.8928249751493,metal
2150.8902386711457,metal
2150.8889753428875,metal
2150.8892661294553,metal
2150.8771115262875,metal
2150.8883533224125,metal
2150.8830303367977,metal
2150.8814629874305,metal
2150.8699429002277,metal
2150.860478680757,metal
2150.855288752206,metal
2150.8414792170206,metal
2150.8414341759153,metal
2150.8396878217145,metal
2150.834560026109,metal
2150.844468006423,metal
2150.8418403032224,metal
2150.850335653664,metal
2150.847399719847,metal
2150.837468455336,metal
2150.8333949506314,metal
2150.8279865829763,metal
2150.8267022741593,metal
2150.8203915184376,metal
2150.813259880777,metal
2150.804445283323,metal
2150.8106709044228,metal
2150.808486868172,metal
2150.802523873884,metal
2150.792385042802,metal
2150.7920759966855,metal
2150.795968716051,metal
2150.803375673506,metal
2150.8153089671873,metal
2150.804792653378,metal
2150.8038974458555,metal
2150.7955356538055,metal
2150.8012514334573,metal
2150.79007803115,metal
2150.7707200925447,metal
2150.7689379861654,metal
2150.769484975074,metal
2150.7644253670824,metal
2150.7543467669193,metal
2150.7500668294288,metal
2150.741575660469,metal
2150.74533598332,metal
2150.7430685383642,metal
2150.7236675186473,metal
2150.72230929634,metal
2150.7170197944365,metal
2150.7099515189507,metal
2150.6945877308112,metal
2150.6791057041773,metal
2150.6739787255556,metal
2150.6898985208345,metal
2150.6896393301568,metal
2150.696998583812,metal
2150.6838860099383,metal
2150.6713690533998,metal
2150.6739035877085,metal
2150.6618568910776,metal
2150.651767425467,metal
2150.647407676914,metal
2150.6477164549656,metal
2150.6461249806575,metal
2150.6423784305634,metal
2150.630596893129,metal
2150.6351957687966,metal
2150.6427817814383,metal
2150.638179266929,metal
2150.617448461135,metal
2150.6205445158885,metal
2150.611692265817,metal
2150.6078525371126,metal
2150.6007225609037,metal
2150.5982223009987,metal
2150.5985208543057,metal
2150.609721529226,metal
2150.617291518324,metal
2150.6202212533553,metal
2150.6073615213136,metal
2150.5951560189933,metal
2150.5852280883614,metal
2150.5861786889513,metal
2150.5752322883122,metal
2150.567685180742,metal
2150.5579063916284,metal
2150.550814165591,metal
2150.5520549152416,metal
2150.543499792957,metal
2150.5402418234657,metal
2150.527917464855,metal
2150.5281780843584,metal
2150.5312730011865,metal
2150.5190493109408,metal
2150.4985604994367,metal
2150.4824740774566,metal
2150.480733159365,metal
2150.4886737824236,metal
2150.48997578657,metal
2150.484716432159,metal
2150.474930347748,metal
2150.462011000387,metal
2150.44855311718,metal
2150.436698140841,metal
2150.4203164705955,metal
2150.3998129463403,metal
2150.386397110451,metal
2150.390832151783,metal
2150.391122465621,metal
2150.3823181016037,metal
2150.3719034437727,metal
2150.3686998748,metal
2150.362820232811,metal
2150.345073136252,metal
2150.335519989605,metal
2150.3312410139247,metal
2150.3282880460147,metal
2150.327787025465,metal
2150.321284594824,metal
2150.3127845482054,metal
2150.310793773994,metal
2150.306148498706,metal
2150.290729744771,metal
2150.265213434524,metal
2150.264988803463,metal
2150.2408832800506,metal
2150.238252009804,metal
2150.227768435438,metal
2150.2256746184335,metal
2150.220534284747,metal
2150.2125794316553,metal
2150.2030608619993,metal
2150.1860890418097,metal
2150.175670824055,metal
2150.1673446342456,metal
2150.1612141341766,metal
2150.154824716958,metal
2150.1464392222447,metal
2150.1378980612462,metal
2150.14099137843,metal
2150.12787387968,metal
2150.1331965341465,metal
2150.1303343936397,metal
2150.1160275620105,metal
2150.106064849547,metal
2150.1112950300053,metal
