0,class
2150.1050050612066,metal
2150.0898712961375,metal
2150.0865538356556,metal
2150.0869142097945,metal
2150.082870824076,metal
2150.0657110534685,metal
2150.0531503793577,metal
2150.039343153941,metal
2150.0310151875856,metal
2150.0290930237898,metal
2150.022904998553,metal
2150.0139912969785,metal
2150.0029868921756,metal
2150.0002418312,metal
2150.0021209839147,metal
2149.998027569279,metal
2149.9856078957605,metal
2149.9884591292844,metal
2149.981387386863,metal
2149.98156901733,metal
2149.9730596870686,metal
2149.965782872686,metal
2149.951330640268,metal
2149.943950272661,metal
2149.933432574808,metal
2149.9272169598726,metal
2149.932281199734,metal
2149.9202984748317,metal
2149.9240517522335,metal
2149.9367219484734,metal
2149.9413568439627,metal
2149.929692724887,metal
2149.91482568815,metal
2149.91099218049,metal
2149.9135704896134,metal
2149.9088149073073,metal
2149.899714287373,metal
2149.90185734228,metal
2149.895845843298,metal
2149.886541847312,metal
2149.874307374957,metal
2149.8583702683013,metal
2149.855071676297,metal
2149.848275561569,metal
2149.8424378381765,metal
2149.8297502736696,metal
2149.826474305832,metal
2149.822927594774,metal
2149.798408546,metal
2149.802256299697,metal
2149.7907555741276,metal
2149.7847693908852,metal
2149.769967898458,metal
2149.76536323024,metal
2149.7617336578924,metal
2149.7575531945163,metal
2149.7587382862357,metal
2149.760439786917,metal
2149.7392313751993,metal
2149.735903492394,metal
2149.7193568774064,metal
2149.711157429866,metal
2149.711224708258,metal
2149.713628864694,metal
2149.7174965773293,metal
2149.706186821836,metal
2149.7034876868393,metal
2149.70439798137,metal
2149.709659030874,metal
2149.6943162425378,metal
2149.678889033163,metal
2149.6764551006095,metal
2149.672507456863,metal
2149.69510068174,metal
2149.7233050337295,metal
2149.770376644361,metal
2149.7976061563786,metal
2149.8373360241244,metal
2149.87378116089,metal
2149.9042665330066,metal
2149.9459144571715,metal
2149.9890628490775,metal
2150.0275102924743,metal
2150.0680218945286,metal
2150.107003263878,metal
2150.145141045071,metal
2150.1934709217053,metal
2150.226755908927,metal
2150.2746141201746,metal
2150.328948988861,metal
2150.378316557629,metal
2150.419136010957,metal
2150.468088261136,metal
2150.525359084607,metal
2150.5883064632367,metal
2150.650658391735,metal
2150.712158308268,metal
2150.7835607719985,metal
2150.8451750819104,metal
2150.905667815558,metal
2150.9583613605123,metal
2151.031456516381,metal
2151.091845972478,metal
2151.153861398258,metal
2151.2072213394954,metal
2151.267406876294,metal
2151.33070655475,metal
2151.403722577562,metal
2151.4717618658547,metal
2151.523649454223,metal
2151.6003144746373,metal
2151.6624274726655,metal
2151.7159320323285,metal
2151.776783827346,metal
2151.836372116266,metal
2151.9115771811744,metal
2151.9721327118527,metal
2152.0434037171526,metal
2152.1222838100057,metal
2152.194233630442,metal
2152.2694341444335,metal
2152.3382971216433,metal
2152.397392450507,metal
2152.4526780122173,metal
2152.5245600738162,metal
2152.5969086817404,metal
2152.6630097555817,metal
2152.724576253102,metal
2152.8111908184496,metal
2152.8755752286065,metal
2152.9404774431264,metal
2153.002094984709,metal
2153.0626900963625,metal
2153.113698718632,metal
2153.163502088522,metal
2153.2178341850413,metal
2153.2987097121672,metal
2153.364334327697,metal
2153.423956445445,metal
2153.5025726207837,metal
2153.57189658156,metal
2153.641710928487,metal
2153.6984170282944,metal
2153.7347349295096,metal
2153.7675103376337,metal
2153.7993641239996,metal
2153.840970268186,metal
2153.868395571526,metal
2153.9030733200416,metal
2153.9325341879553,metal
2153.9544962258005,metal
2153.9830090382516,metal
2154.0257200720384,metal
2154.043687502309,metal
2154.0720434055693,metal
2154.1002549632385,metal
2154.1086542203516,metal
2154.126305854942,metal
2154.149525224385,metal
2154.1465935607634,metal
2154.1800325107506,metal
2154.1999818427585,metal
2154.2201790178087,metal
2154.2389214927616,metal
2154.246362283935,metal
2154.2458059390356,metal
2154.2366472633266,metal
2154.2410024763562,metal
2154.244941579694,metal
2154.2529306736915,metal
2154.275616589821,metal
2154.272019392193,metal
2154.27674439603,metal
2154.2713921570844,metal
2154.2854231577794,metal
2154.2984374976663,metal
2154.3051996859126,metal
2154.2962511526102,metal
2154.2879416147857,metal
2154.2942507644707,metal
2154.291657847498,metal
2154.3020365609464,metal
2154.3151188388733,metal
2154.3133398927516,metal
2154.3243023755717,metal
2154.3258897452724,metal
2154.332133191231,metal
2154.3256745140275,metal
2154.3188217451216,metal
2154.32008273255,metal
2154.3123954002767,metal
2154.307484478328,metal
2154.319032439906,metal
2154.332630958728,metal
2154.3424378577097,metal
2154.342104051971,metal
2154.33689679895,metal
2154.339441187429,metal
2154.3385053571424,metal
2154.345849577159,metal
2154.35070312549,metal
2154.3509452541343,metal
2154.3555112979266,metal
2154.3612471858946,metal
2154.368326145879,metal
2154.3734808940985,metal
2154.3694589954725,metal
2154.376357677269,metal
2154.3713153641365,metal
2154.3709767234327,metal
2154.371562913596,metal
2154.3727799535927,metal
2154.376730839535,metal
2154.3930845083564,metal
2154.399830487997,metal
2154.40128573829,metal
2154.397017698615,metal
2154.394941855541,metal
2154.4021787515753,metal
2154.407199484876,metal
2154.4088494697753,metal
2154.400888939728,metal
2154.380905260624,metal
2154.3829860938035,metal
2154.3868094282325,metal
2154.3805487974378,metal
2154.402695857438,metal
2154.4144749943794,metal
2154.41457302447,metal
2154.4204490733005,metal
2154.404393222996,metal
2154.4102920429323,metal
2154.42003081479,metal
2154.407358757949,metal
2154.4078843274365,metal
2154.405125143679,metal
2154.4189804901484,metal
2154.4129178994235,metal
2154.4111868663854,metal
2154.398916351714,metal
2154.3912114830437,metal
2154.3904119376425,metal
2154.3958232230957,metal
2154.398771659593,metal
2154.392930301424,metal
2154.3899961287016,metal
2154.4004063111342,metal
2154.410726623365,metal
2154.4213880950597,metal
2154.4366748000243,metal
2154.4447360282848,metal
2154.445678891996,metal
2154.440296838631,metal
2154.4503310475784,metal
2154.456273447565,metal
2154.4639984984724,metal
2154.4688717821914,metal
2154.4797565978693,metal
2154.4971589468587,metal
2154.4947935408413,metal
2154.504046071484,metal
2154.5133802049536,metal
2154.5138150725447,metal
2154.5305761566374,metal
2154.5205899618413,metal
2154.514459327604,metal
2154.5175692902612,metal
2154.519236704147,metal
2154.5127758584026,metal
2154.51475228164,metal
2154.5200390265964,metal
2154.534436164012,metal
2154.5490906317837,metal
2154.5683856235046,metal
2154.5798289270692,metal
2154.5899848802965,metal
2154.59361778762,metal
2154.585003356052,metal
2154.5947150377633,metal
2154.5938775912837,metal
2154.6107872256284,metal
2154.614706092843,metal
2154.6261026282905,metal
2154.626532021245,metal
2154.6459364440325,metal
2154.644705586105,metal
2154.655508817443,metal
2154.6686247480716,metal
2154.6633823037832,metal
2154.6701932885567,metal
2154.6800968498096,metal
2154.694236974681,metal
2154.698337082965,metal
2154.6952471867235,metal
2154.701268156113,metal
2154.7125972830163,metal
2154.690136788064,metal
2154.6979354126506,metal
2154.7122786079517,metal
2154.7238355283425,metal
2154.7446342151716,metal
2154.743727544052,metal
2154.740770432874,metal
2154.7604803611694,metal
2154.7553967934127,metal
2154.7637146229845,metal
2154.7681603152814,metal
2154.774493879199,metal
2154.7883431422506,metal
2154.7995633674263,metal
2154.800945316533,metal
2154.816993272975,metal
2154.8222585896874,metal
2154.830485069651,metal
2154.839328063081,metal
2154.8372225665094,metal
2154.838150763952,metal
2154.8443066458562,metal
2154.8457128348587,metal
2154.849911716602,metal
2154.8552678142373,metal
2154.8608810060146,metal
2154.8655407124575,metal
2154.858725878647,metal
2154.8543751833886,metal
2154.8538689709135,metal
2154.855043258195,metal
2151.304494616736,metal
2151.292329094794,metal
2151.283021705031,metal
2151.2746749883954,metal
2151.259284315408,metal
2151.2575762051442,metal
2151.2535130146193,metal
2151.2326321267333,metal
2151.2512253971295,metal
2151.25334071215,metal
2151.2464255264017,metal
2151.230181077708,metal
2151.23523915173,metal
2151.2387766828115,metal
2151.2303005134495,metal
2151.2317656050195,metal
2151.228254581899,metal
2151.2190055549677,metal
2151.2297066636506,metal
2151.2352981478334,metal
2151.231222575096,metal
2151.2355511690744,metal
2151.233279039792,metal
2151.2155400726183,metal
2151.237548755897,metal
2151.2354607407774,metal
2151.218537745123,metal
2151.2097343853134,metal
2151.2148582512664,metal
2151.1992260325246,metal
2151.1884209235045,metal
2151.1888485985605,metal
2151.178097657292,metal
2151.1662261188885,metal
2151.151452872929,metal
2151.14815173343,metal
2151.154696441145,metal
2151.1638265103606,metal
2151.1533137600313,metal
2151.149679288699,metal
2151.162809917994,metal
2151.169668515956,metal
2151.1598139173416,metal
2151.1414867187996,metal
2151.1382453192264,metal
2151.1351684921756,metal
2151.1131312306065,metal
2151.1089289948077,metal
2151.0959432348973,metal
2151.092865614454,metal
2151.080657104153,metal
2151.0763229194977,metal
2151.0730764174673,metal
2151.0607579918924,metal
2151.044508324523,metal
2151.0387822095577,metal
2151.0469622253545,metal
2151.0428376975237,metal
2151.033194998822,metal
2151.037444142791,metal
2151.020311762194,metal
2150.995047025724,metal
2150.9914348789475,metal
2150.9844303542027,metal
2150.9797114352814,metal
2150.9718170809874,metal
2150.960473428115,metal
2150.9402380711153,metal
2150.9312807425417,metal
2150.92156365793,metal
2150.9088810760886,metal
2150.9163839125763,metal
2150.920861456422,metal
2150.9279774686,metal
2150.924302140725,metal
2150.918937836911,metal
2150.916709048188,metal
2150.9224544466983,metal
2150.9009856570747,metal
2150.882222842291,metal
2150.8704652693464,metal
2150.8735656798654,metal
2150.8603878465956,metal
2150.8459360117236,metal
2150.845996345932,metal
2150.8307966865345,metal
2150.8291816991705,metal
2150.828012561429,metal
2150.819419084324,metal
2150.809549870825,metal
2150.8113680061647,metal
2150.8054176892906,metal
2150.8060340562206,metal
2150.8126595279095,metal
2150.786765514566,metal
2150.7775693114154,metal
2150.782751508458,metal
2150.7724386238606,metal
2150.761850143355,metal
2150.766676263222,metal
2150.7621303665414,metal
2150.753655942316,metal
2150.753682271814,metal
2150.747523420893,metal
2150.756114063048,metal
2150.7433967294533,metal
2150.7342003565013,metal
2150.72460330037,metal
2150.711468193451,metal
2150.707062984669,metal
2150.6977290586156,metal
2150.686532654066,metal
2150.6894230425155,metal
2150.6975292928323,metal
2150.693872578282,metal
2150.6920176339454,metal
2150.6860411771513,metal
2150.684395280191,metal
2150.686709357917,metal
2150.6745762998344,metal
2150.6855057829553,metal
2150.680960971531,metal
2150.677135505432,metal
2150.678602730817,metal
2150.6906038039374,metal
2150.6831063384816,metal
2150.677588276925,metal
2150.6802247203877,metal
2150.6753875310083,metal
2150.667044229678,metal
2150.6617289552737,metal
2150.6663269386413,metal
2150.658919842444,metal
2150.6433963016098,metal
2150.64403226557,metal
2150.6274113712097,metal
2150.617125999024,metal
2150.621135842387,metal
2150.6179277794754,metal
2150.600777905245,metal
2150.5987953679014,metal
2150.585107420667,metal
2150.575300329991,metal
2150.557047355892,metal
2150.5586966191627,metal
2150.5502230755687,metal
2150.533816471122,metal
2150.513563727601,metal
2150.5110302720345,metal
2150.5123749771533,metal
2150.5162508253075,metal
2150.5037233059775,metal
2150.5065007068347,metal
2150.5018327859793,metal
2150.4936686004985,metal
2150.476971245364,metal
2150.4637840977302,metal
2150.4645461537148,metal
2150.442924771553,metal
2150.436502531311,metal
2150.4187870884057,metal
2150.4135729063337,metal
2150.4085971883587,metal
2150.3910885660093,metal
2150.388463382573,metal
2150.386677485767,metal
2150.3895402930148,metal
2150.3902507067105,metal
2150.382192925653,metal
2150.3681150375824,metal
2150.3710705210747,metal
2150.350418001086,metal
2150.339862296299,metal
2150.3341952572155,metal
2150.3235528225623,metal
2150.312285845154,metal
2150.3086124984693,metal
2150.303752378285,metal
2150.304582355671,metal
2150.2911470124786,metal
2150.274952874649,metal
2150.2692941185724,metal
2150.2552037324353,metal
2150.245967725023,metal
2150.2456087893615,metal
2150.2298492685622,metal
2150.23245145262,metal
2150.204758548835,metal
2150.1960658667967,metal
2150.1847011025015,metal
2150.174187328857,metal
2150.162176427606,metal
2150.1554472111875,metal
2150.1518266206117,metal
2150.1374031249666,metal
2150.1233210266096,metal
2150.1086255459127,metal
2150.0923092801872,metal
2150.0814645759997,metal
2150.0645712118057,metal
2150.060818698497,metal
2150.0470366266236,metal
2150.0320761799157,metal
2150.0376185511645,metal
2150.0200131383444,metal
2150.018748365555,metal
2150.019335570732,metal
2149.9992365989497,metal
2149.982374132951,metal
2149.982273306838,metal
2149.9723767956125,metal
2149.95861601072,metal
2149.953682667901,metal
2149.951759805855,metal
2149.9414528314696,metal
2149.9414104984603,metal
2149.9447149983584,metal
2149.953369731492,metal
2149.9390581294447,metal
2149.936236626543,metal
2149.923629017892,metal
2149.9213481901356,metal
2149.9155970263514,metal
2149.9093289482944,metal
2149.8944524005656,metal
2149.8985218241974,metal
2149.906376092907,metal
2149.9042004265134,metal
2149.9191710659156,metal
2149.9206360207077,metal
2149.9224619552533,metal
2149.9157999149884,metal
2149.915044280321,metal
2149.9310401793937,metal
2149.957642616949,metal
2149.969808601472,metal
2149.985780748814,metal
2150.008442099396,metal
2150.0407290033577,metal
2150.0715780581604,metal
2150.1036717270435,metal
2150.1451660128996,metal
2150.1854605100157,metal
2150.2197605174815,metal
2150.262599110257,metal
2150.315312542566,metal
2150.345935118465,metal
2150.389575368968,metal
2150.422734921289,metal
2150.4708272147013,metal
2150.5254102192057,metal
2150.578624467948,metal
2150.639406025582,metal
2150.7000522390085,metal
2150.753804646964,metal
2150.819166920266,metal
2150.8837166842,metal
2150.9540528317416,metal
2151.02101720126,metal
2151.0862856282733,metal
2151.142145419961,metal
2151.2125634812346,metal
2151.263246165717,metal
2151.3258433358906,metal
2151.38042657005,metal
2151.4536320540496,metal
2151.5199340939685,metal
2151.5919408929326,metal
2151.653416922987,metal
2151.7045900314874,metal
2151.763937114122,metal
2151.840451392509,metal
2151.9187138265943,metal
2151.973002923144,metal
2152.0456422605093,metal
2152.1171999829367,metal
2152.1811958754597,metal
2152.258755812707,metal
2152.340854615113,metal
2152.405471762014,metal
2152.473525198457,metal
2152.5497559343044,metal
2152.6248325619604,metal
2152.692178217549,metal
2152.7621485324366,metal
2152.8315005433888,metal
2152.894149160394,metal
2152.961101908629,metal
2153.027313007422,metal
2153.0909768889946,metal
2153.159126132255,metal
2153.2195203253364,metal
2153.285180413549,metal
2153.338842839469,metal
2153.403189024359,metal
2153.4811807581154,metal
2153.5458345789634,metal
2153.613450319586,metal
2153.6679393114255,metal
2153.7364217408535,metal
2153.8031900854717,metal
2153.8737586148854,metal
2153.9401389106542,metal
2153.998924021429,metal
2154.0372067817652,metal
2154.090582754083,metal
2154.128720878835,metal
2154.166185238018,metal
2154.2033204318773,metal
2154.237498576233,metal
2154.265867689131,metal
2154.3007309593927,metal
2154.3366006223882,metal
2154.3655191191074,metal
2154.387683159254,metal
2154.4145182274624,metal
2154.437328663487,metal
2154.451618212718,metal
2154.4762525565116,metal
2154.491643280047,metal
2154.5029589634187,metal
2154.5123884052223,metal
2154.5168416124225,metal
2154.512660654864,metal
2154.5186133357747,metal
2154.5332263369405,metal
2154.539798560431,metal
2154.5541303417504,metal
2154.5526288362953,metal
2154.5555645706113,metal
2154.5622015846657,metal
2154.5551131073707,metal
2154.5654460684364,metal
2154.5731878740694,metal
2154.582331110924,metal
2154.5861517122917,metal
2154.5902630872406,metal
2154.593127152714,metal
2154.5890637194802,metal
2154.601096293661,metal
2154.6056186209876,metal
2154.6016044417315,metal
2154.6078345156798,metal
2154.6154083784213,metal
2154.606473631236,metal
2154.605523825169,metal
2154.606406050149,metal
2154.6014308816593,metal
2154.6024748936065,metal
2154.606354115936,metal
2154.607708052527,metal
2154.6105639666075,metal
2154.6075034188048,metal
2154.614206257704,metal
2154.61126780023,metal
2154.624438764916,metal
2154.629534542508,metal
2154.629184947794,metal
2154.6288231061008,metal
2154.6279584731014,metal
2154.634665966579,metal
2154.6348247046185,metal
2154.6321467315875,metal
2154.656044583175,metal
2154.6791857044677,metal
2154.679752348959,metal
2154.6781361541694,metal
2154.674956368802,metal
2154.6836151115413,metal
2154.676214374327,metal
2154.686518913021,metal
2154.6836806775696,metal
2154.700653826273,metal
2154.6957168440363,metal
2154.7012667750573,metal
2154.6941788776253,metal
2154.700984994579,metal
2154.7050457920705,metal
2154.7055836938584,metal
2154.716827659948,metal
2154.7260471038862,metal
2154.7311796350346,metal
2154.7260992196207,metal
2154.7220021368184,metal
2154.7340653097785,metal
2154.7291370406383,metal
2154.738351885758,metal
2154.7374973139135,metal
2154.7494125837516,metal
2154.7565190665237,metal
2154.7621717173533,metal
2154.7666817313698,metal
2154.768127854893,metal
2154.78039985361,metal
2154.78681502986,metal
2154.7847704427813,metal
2154.7932018433744,metal
2154.7929112329416,metal
2154.791461564156,metal
2154.796169325595,metal
2154.7994383403916,metal
2154.802975137598,metal
2154.7997911718453,metal
2154.798901878198,metal
2154.7992567851484,metal
2154.7935392074655,metal
2154.8000107777025,metal
2154.80201594124,metal
2154.8185633494836,metal
2154.8410414539367,metal
2154.843947687735,metal
2154.852368054937,metal
2154.845537049224,metal
2154.848452256043,metal
2154.8596852276314,metal
2154.8627511509744,metal
2154.8660919667345,metal
2154.8748754812873,metal
2154.8801528015965,metal
2154.8891992132494,metal
2154.9045836740997,metal
2154.910215509499,metal
2154.9187341145603,metal
2154.9241593352244,metal
2154.9348677210437,metal
2154.927043059225,metal
2154.923052023225,metal
2154.9292967333604,metal
2154.951526840917,metal
2154.9605168860644,metal
2154.9520879144075,metal
2154.972762286618,metal
2154.9841653711464,metal
2154.9845561389507,metal
2154.980975276094,metal
2154.981347704574,metal
2154.9830406956426,metal
2154.9973993312415,metal
2154.991463215289,metal
2154.9995485947975,metal
2154.993756931384,metal
2155.003616720357,metal
2154.9843620149304,metal
2154.98443782061,metal
2154.9784972635975,metal
2154.979702449688,metal
2154.984271166042,metal
2154.986324577967,metal
2154.998469790113,metal
2154.985606470956,metal
2154.9911995812163,metal
2154.997422158031,metal
2155.017576376849,metal
2155.0334434218403,metal
2155.017597964945,metal
2155.025697946529,metal
2155.032924438129,metal
2155.0450405251736,metal
2155.052960087559,metal
2155.066508588887,metal
2155.065048155566,metal
2155.061587445972,metal
2155.062703993698,metal
2155.0736429094345,metal
2155.0801013297532,metal
2155.0826414108856,metal
2155.0924677744456,metal
2155.093190692633,metal
2155.1094738257098,metal
2155.108046056919,metal
2155.1131449260956,metal
2155.117441452526,metal
2155.128727977201,metal
2155.123529426849,metal
2155.1276012653534,metal
2155.139196529481,metal
2155.1391208297123,metal
2155.142193795413,metal
2155.1448719651708,metal
2155.137950501881,metal
2155.150037926895,metal
2155.1500176629866,metal
2155.1642108419574,metal
2155.1564626872405,metal
2155.1663126414314,metal
2155.175803585299,metal
2155.189882072849,metal
